p3.2xlarge, opencl_single, 32, 32, 32, 12, 10.6503, 8, 2048, 98304, 18903372.862736262
p3.2xlarge, opencl_single, 48, 48, 48, 20, 18.2074, 8, 2048, 331776, 37318741.171172164
p3.2xlarge, opencl_single, 64, 64, 64, 21, 18.9267, 8, 1024, 786432, 42548694.06711154
p3.2xlarge, opencl_single, 96, 96, 96, 17, 14.4152, 8, 256, 2654208, 47136165.15899883
p3.2xlarge, opencl_single, 128, 128, 128, 21, 16.3277, 8, 128, 6291456, 49321482.3888239
